year,cancerType,stat,value
1999,Brain and Other Nervous System,deaths,12765
1999,Breast,deaths,41528
1999,Cervix Uteri,deaths,4204
1999,Colon and Rectum,deaths,57222
1999,Corpus Uteri,deaths,3121
1999,Esophagus,deaths,11917
1999,Gallbladder,deaths,2059
1999,Kidney and Renal Pelvis,deaths,11116
1999,Larynx,deaths,3815
1999,Leukemias,deaths,21071
1999,Liver,deaths,9830
1999,Lung and Bronchus,deaths,152061
1999,Melanoma of the Skin,deaths,7215
1999,Myeloma,deaths,10508
1999,Non-Hodgkin Lymphoma,deaths,22802
1999,Oral Cavity and Pharynx,deaths,7486
1999,Ovary,deaths,13627
1999,Pancreas,deaths,27594
1999,Prostate,deaths,31728
1999,Stomach,deaths,12711
1999,Thyroid,deaths,1241
1999,Urinary Bladder,deaths,11910
1999,Brain and Other Nervous System,cases,17359
1999,Breast,cases,185254
1999,Cervix Uteri,cases,12782
1999,Colon and Rectum,cases,140888
1999,Corpus Uteri,cases,31982
1999,Esophagus,cases,12532
1999,Gallbladder,cases,3066
1999,Kidney and Renal Pelvis,cases,30669
1999,Larynx,cases,11511
1999,Leukemias,cases,32265
1999,Liver,cases,10381
1999,Lung and Bronchus,cases,176551
1999,Melanoma of the Skin,cases,38290
1999,Myeloma,cases,13989
1999,Non-Hodgkin Lymphoma,cases,48483
1999,Oral Cavity and Pharynx,cases,27087
1999,Ovary,cases,19588
1999,Pancreas,cases,29081
1999,Prostate,cases,184722
1999,Stomach,cases,19092
1999,Thyroid,cases,17179
1999,Urinary Bladder,cases,55174
1999,Brain and Other Nervous System,mortalityRate,0.735353418975747
1999,Breast,mortalityRate,0.224167899208654
1999,Cervix Uteri,mortalityRate,0.328900015647004
1999,Colon and Rectum,mortalityRate,0.406152404747033
1999,Corpus Uteri,mortalityRate,0.0975861422049903
1999,Esophagus,mortalityRate,0.950925630386211
1999,Gallbladder,mortalityRate,0.671559034572733
1999,Kidney and Renal Pelvis,mortalityRate,0.362450683100199
1999,Larynx,mortalityRate,0.331422117974112
1999,Leukemias,mortalityRate,0.653060591972726
1999,Liver,mortalityRate,0.946922261824487
1999,Lung and Bronchus,mortalityRate,0.861286540433076
1999,Melanoma of the Skin,mortalityRate,0.188430399582136
1999,Myeloma,mortalityRate,0.751161626992637
1999,Non-Hodgkin Lymphoma,mortalityRate,0.470309180537508
1999,Oral Cavity and Pharynx,mortalityRate,0.276368737770886
1999,Ovary,mortalityRate,0.695681029201552
1999,Pancreas,mortalityRate,0.948866957807503
1999,Prostate,mortalityRate,0.171760808133303
1999,Stomach,mortalityRate,0.665776241357637
1999,Thyroid,mortalityRate,0.0722393620117585
1999,Urinary Bladder,mortalityRate,0.215862543951861
1999,Brain and Other Nervous System,deathsPerMillion,45.746129587156
1999,Breast,deathsPerMillion,148.824541284404
1999,Cervix Uteri,deathsPerMillion,15.0659403669725
1999,Colon and Rectum,deathsPerMillion,205.067373853211
1999,Corpus Uteri,deathsPerMillion,11.1847763761468
1999,Esophagus,deathsPerMillion,42.7071387614679
1999,Gallbladder,deathsPerMillion,7.37887041284404
1999,Kidney and Renal Pelvis,deathsPerMillion,39.8365825688073
1999,Larynx,deathsPerMillion,13.671875
1999,Leukemias,deathsPerMillion,75.5124713302752
1999,Liver,deathsPerMillion,35.2279243119266
1999,Lung and Bronchus,deathsPerMillion,544.943377293578
1999,Melanoma of the Skin,deathsPerMillion,25.8565080275229
1999,Myeloma,deathsPerMillion,37.6576834862385
1999,Non-Hodgkin Lymphoma,deathsPerMillion,81.7158830275229
1999,Oral Cavity and Pharynx,deathsPerMillion,26.8276949541284
1999,Ovary,deathsPerMillion,48.8352924311927
1999,Pancreas,deathsPerMillion,98.8890481651376
1999,Prostate,deathsPerMillion,113.704128440367
1999,Stomach,deathsPerMillion,45.5526089449541
1999,Thyroid,deathsPerMillion,4.44739105504587
1999,Urinary Bladder,deathsPerMillion,42.6820527522936
2000,Brain and Other Nervous System,deaths,12655
2000,Breast,deaths,42300
2000,Cervix Uteri,deaths,4200
2000,Colon and Rectum,deaths,57434
2000,Corpus Uteri,deaths,3139
2000,Esophagus,deaths,12232
2000,Gallbladder,deaths,1949
2000,Kidney and Renal Pelvis,deaths,11736
2000,Larynx,deaths,3861
2000,Leukemias,deaths,21397
2000,Liver,deaths,10192
2000,Lung and Bronchus,deaths,155426
2000,Melanoma of the Skin,deaths,7420
2000,Myeloma,deaths,10639
2000,Non-Hodgkin Lymphoma,deaths,22729
2000,Oral Cavity and Pharynx,deaths,7492
2000,Ovary,deaths,14060
2000,Pancreas,deaths,29072
2000,Prostate,deaths,31078
2000,Stomach,deaths,12645
2000,Thyroid,deaths,1328
2000,Urinary Bladder,deaths,12002
2000,Brain and Other Nervous System,cases,17979
2000,Breast,cases,189083
2000,Cervix Uteri,cases,13144
2000,Colon and Rectum,cases,145413
2000,Corpus Uteri,cases,32639
2000,Esophagus,cases,13051
2000,Gallbladder,cases,3013
2000,Kidney and Renal Pelvis,cases,33122
2000,Larynx,cases,11668
2000,Leukemias,cases,34754
2000,Liver,cases,11465
2000,Lung and Bronchus,cases,182369
2000,Melanoma of the Skin,cases,42250
2000,Myeloma,cases,14994
2000,Non-Hodgkin Lymphoma,cases,50004
2000,Oral Cavity and Pharynx,cases,28264
2000,Ovary,cases,20532
2000,Pancreas,cases,29331
2000,Prostate,cases,194123
2000,Stomach,cases,19410
2000,Thyroid,cases,19524
2000,Urinary Bladder,cases,57433
2000,Brain and Other Nervous System,mortalityRate,0.703876745091496
2000,Breast,mortalityRate,0.223711280231433
2000,Cervix Uteri,mortalityRate,0.319537431527693
2000,Colon and Rectum,mortalityRate,0.394971563752897
2000,Corpus Uteri,mortalityRate,0.0961732896228438
2000,Esophagus,mortalityRate,0.937246188031568
2000,Gallbladder,mortalityRate,0.646863591105211
2000,Kidney and Renal Pelvis,mortalityRate,0.354326429563432
2000,Larynx,mortalityRate,0.330905039424066
2000,Leukemias,mortalityRate,0.615670138689072
2000,Liver,mortalityRate,0.888966419537723
2000,Lung and Bronchus,mortalityRate,0.852261075073066
2000,Melanoma of the Skin,mortalityRate,0.175621301775148
2000,Myeloma,mortalityRate,0.709550486861411
2000,Non-Hodgkin Lymphoma,mortalityRate,0.454543636509079
2000,Oral Cavity and Pharynx,mortalityRate,0.265072176620436
2000,Ovary,mortalityRate,0.684784726280927
2000,Pancreas,mortalityRate,0.991169752139375
2000,Prostate,mortalityRate,0.160094373155165
2000,Stomach,mortalityRate,0.651468315301391
2000,Thyroid,mortalityRate,0.0680188485965991
2000,Urinary Bladder,mortalityRate,0.20897393484582
2000,Brain and Other Nervous System,deathsPerMillion,44.8500562323307
2000,Breast,deathsPerMillion,149.913660895108
2000,Cervix Uteri,deathsPerMillion,14.8850443441951
2000,Colon and Rectum,deathsPerMillion,203.549437348691
2000,Corpus Uteri,deathsPerMillion,11.1247986181972
2000,Esophagus,deathsPerMillion,43.3509196233796
2000,Gallbladder,deathsPerMillion,6.90736938734196
2000,Kidney and Renal Pelvis,deathsPerMillion,41.5930667674937
2000,Larynx,deathsPerMillion,13.6836086221279
2000,Leukemias,deathsPerMillion,75.8322128173196
2000,Liver,deathsPerMillion,36.1210409419134
2000,Lung and Bronchus,deathsPerMillion,550.838786247825
2000,Melanoma of the Skin,deathsPerMillion,26.2969116747447
2000,Myeloma,deathsPerMillion,37.705234947117
2000,Non-Hodgkin Lymphoma,deathsPerMillion,80.5528983093357
2000,Oral Cavity and Pharynx,deathsPerMillion,26.5520838635023
2000,Ovary,deathsPerMillion,49.8294579712816
2000,Pancreas,deathsPerMillion,103.032859327248
2000,Prostate,deathsPerMillion,110.142240030689
2000,Stomach,deathsPerMillion,44.8146156505588
2000,Thyroid,deathsPerMillion,4.7065092593074
2000,Urinary Bladder,deathsPerMillion,42.5357862426261
2001,Brain and Other Nervous System,deaths,12609
2001,Breast,deaths,41809
2001,Cervix Uteri,deaths,4092
2001,Colon and Rectum,deaths,56808
2001,Corpus Uteri,deaths,3185
2001,Esophagus,deaths,12529
2001,Gallbladder,deaths,1971
2001,Kidney and Renal Pelvis,deaths,12078
2001,Larynx,deaths,3797
2001,Leukemias,deaths,21532
2001,Liver,deaths,10489
2001,Lung and Bronchus,deaths,155969
2001,Melanoma of the Skin,deaths,7542
2001,Myeloma,deaths,10714
2001,Non-Hodgkin Lymphoma,deaths,22305
2001,Oral Cavity and Pharynx,deaths,7701
2001,Ovary,deaths,14414
2001,Pancreas,deaths,29425
2001,Prostate,deaths,30719
2001,Stomach,deaths,12319
2001,Thyroid,deaths,1354
2001,Urinary Bladder,deaths,12225
2001,Brain and Other Nervous System,cases,17748
2001,Breast,cases,189070
2001,Cervix Uteri,cases,12462
2001,Colon and Rectum,cases,143642
2001,Corpus Uteri,cases,33657
2001,Esophagus,cases,13031
2001,Gallbladder,cases,3130
2001,Kidney and Renal Pelvis,cases,34846
2001,Larynx,cases,11390
2001,Leukemias,cases,35404
2001,Liver,cases,12016
2001,Lung and Bronchus,cases,183491
2001,Melanoma of the Skin,cases,44824
2001,Myeloma,cases,15233
2001,Non-Hodgkin Lymphoma,cases,50806
2001,Oral Cavity and Pharynx,cases,28263
2001,Ovary,cases,20383
2001,Pancreas,cases,29802
2001,Prostate,cases,197674
2001,Stomach,cases,19141
2001,Thyroid,cases,20541
2001,Urinary Bladder,cases,57317
2001,Brain and Other Nervous System,mortalityRate,0.710446247464503
2001,Breast,mortalityRate,0.221129740307823
2001,Cervix Uteri,mortalityRate,0.328358208955224
2001,Colon and Rectum,mortalityRate,0.395483215215605
2001,Corpus Uteri,mortalityRate,0.0946311317110854
2001,Esophagus,mortalityRate,0.961476479165068
2001,Gallbladder,mortalityRate,0.629712460063898
2001,Kidney and Renal Pelvis,mortalityRate,0.346610801813695
2001,Larynx,mortalityRate,0.333362598770852
2001,Leukemias,mortalityRate,0.608179866681731
2001,Liver,mortalityRate,0.872919440745672
2001,Lung and Bronchus,mortalityRate,0.850008992266651
2001,Melanoma of the Skin,mortalityRate,0.168258076030698
2001,Myeloma,mortalityRate,0.703341429790586
2001,Non-Hodgkin Lymphoma,mortalityRate,0.43902295004527
2001,Oral Cavity and Pharynx,mortalityRate,0.272476382549623
2001,Ovary,mortalityRate,0.707157925722416
2001,Pancreas,mortalityRate,0.987349842292464
2001,Prostate,mortalityRate,0.155402329087285
2001,Stomach,mortalityRate,0.643592288804138
2001,Thyroid,mortalityRate,0.0659169465946157
2001,Urinary Bladder,mortalityRate,0.213287506324476
2001,Brain and Other Nervous System,deathsPerMillion,44.2469250729435
2001,Breast,deathsPerMillion,146.714227169061
2001,Cervix Uteri,deathsPerMillion,14.359458910182
2001,Colon and Rectum,deathsPerMillion,199.348030735488
2001,Corpus Uteri,deathsPerMillion,11.1766560676759
2001,Esophagus,deathsPerMillion,43.9661927384336
2001,Gallbladder,deathsPerMillion,6.91654289148795
2001,Kidney and Renal Pelvis,deathsPerMillion,42.3835642026339
2001,Larynx,deathsPerMillion,13.3242584266767
2001,Leukemias,deathsPerMillion,75.5591078333428
2001,Liver,deathsPerMillion,36.8075182084308
2001,Lung and Bronchus,deathsPerMillion,547.319268514705
2001,Melanoma of the Skin,deathsPerMillion,26.4660408359219
2001,Myeloma,deathsPerMillion,37.5970778992399
2001,Non-Hodgkin Lymphoma,deathsPerMillion,78.2716840155448
2001,Oral Cavity and Pharynx,deathsPerMillion,27.0239963507604
2001,Ovary,deathsPerMillion,50.5809483703234
2001,Pancreas,deathsPerMillion,103.256861786927
2001,Prostate,deathsPerMillion,107.797707297625
2001,Stomach,deathsPerMillion,43.229270360345
2001,Thyroid,deathsPerMillion,4.75139476158026
2001,Urinary Bladder,deathsPerMillion,42.8994098672959
2002,Brain and Other Nervous System,deaths,12830
2002,Breast,deaths,41883
2002,Cervix Uteri,deaths,3952
2002,Colon and Rectum,deaths,56603
2002,Corpus Uteri,deaths,3187
2002,Esophagus,deaths,12700
2002,Gallbladder,deaths,1907
2002,Kidney and Renal Pelvis,deaths,12165
2002,Larynx,deaths,3722
2002,Leukemias,deaths,21581
2002,Liver,deaths,11048
2002,Lung and Bronchus,deaths,157630
2002,Melanoma of the Skin,deaths,7513
2002,Myeloma,deaths,10913
2002,Non-Hodgkin Lymphoma,deaths,21910
2002,Oral Cavity and Pharynx,deaths,7737
2002,Ovary,deaths,14682
2002,Pancreas,deaths,30126
2002,Prostate,deaths,30446
2002,Stomach,deaths,12198
2002,Thyroid,deaths,1367
2002,Urinary Bladder,deaths,12627
2002,Brain and Other Nervous System,cases,18495
2002,Breast,cases,190310
2002,Cervix Uteri,cases,12199
2002,Colon and Rectum,cases,144312
2002,Corpus Uteri,cases,34300
2002,Esophagus,cases,13260
2002,Gallbladder,cases,3006
2002,Kidney and Renal Pelvis,cases,36943
2002,Larynx,cases,11201
2002,Leukemias,cases,35034
2002,Liver,cases,13096
2002,Lung and Bronchus,cases,187294
2002,Melanoma of the Skin,cases,47251
2002,Myeloma,cases,15742
2002,Non-Hodgkin Lymphoma,cases,52464
2002,Oral Cavity and Pharynx,cases,29226
2002,Ovary,cases,20296
2002,Pancreas,cases,30263
2002,Prostate,cases,203034
2002,Stomach,cases,19623
2002,Thyroid,cases,22819
2002,Urinary Bladder,cases,58890
2002,Brain and Other Nervous System,mortalityRate,0.693701000270343
2002,Breast,mortalityRate,0.220077767852451
2002,Cervix Uteri,mortalityRate,0.32396098040823
2002,Colon and Rectum,mortalityRate,0.392226564665447
2002,Corpus Uteri,mortalityRate,0.0929154518950437
2002,Esophagus,mortalityRate,0.957767722473605
2002,Gallbladder,mortalityRate,0.634397870924817
2002,Kidney and Renal Pelvis,mortalityRate,0.329291070026798
2002,Larynx,mortalityRate,0.332291759664316
2002,Leukemias,mortalityRate,0.616001598447223
2002,Liver,mortalityRate,0.843616371411118
2002,Lung and Bronchus,mortalityRate,0.841617990966075
2002,Melanoma of the Skin,mortalityRate,0.159001925885166
2002,Myeloma,mortalityRate,0.693241011307331
2002,Non-Hodgkin Lymphoma,mortalityRate,0.417619701128393
2002,Oral Cavity and Pharynx,mortalityRate,0.264730034900431
2002,Ovary,mortalityRate,0.723393772171857
2002,Pancreas,mortalityRate,0.995473019859234
2002,Prostate,mortalityRate,0.149955179920604
2002,Stomach,mortalityRate,0.621617489680477
2002,Thyroid,mortalityRate,0.0599062185021254
2002,Urinary Bladder,mortalityRate,0.214416709118696
2002,Brain and Other Nervous System,deathsPerMillion,44.606662810653
2002,Breast,deathsPerMillion,145.616590685782
2002,Cervix Uteri,deathsPerMillion,13.7401037745675
2002,Colon and Rectum,deathsPerMillion,196.794305149758
2002,Corpus Uteri,deathsPerMillion,11.0803923910796
2002,Esophagus,deathsPerMillion,44.1546857128054
2002,Gallbladder,deathsPerMillion,6.63015635073385
2002,Kidney and Renal Pelvis,deathsPerMillion,42.2946261178172
2002,Larynx,deathsPerMillion,12.9404519860679
2002,Leukemias,deathsPerMillion,75.0316749896105
2002,Liver,deathsPerMillion,38.4110998232342
2002,Lung and Bronchus,deathsPerMillion,548.039614874765
2002,Melanoma of the Skin,deathsPerMillion,26.1207995086856
2002,Myeloma,deathsPerMillion,37.941738990854
2002,Non-Hodgkin Lymphoma,deathsPerMillion,76.1755247218556
2002,Oral Cavity and Pharynx,deathsPerMillion,26.8995908157461
2002,Ovary,deathsPerMillion,51.0455980815283
2002,Pancreas,deathsPerMillion,104.740477305825
2002,Prostate,deathsPerMillion,105.853036315911
2002,Stomach,deathsPerMillion,42.4093587657323
2002,Thyroid,deathsPerMillion,4.75271302121299
2002,Urinary Bladder,deathsPerMillion,43.9008831886294
2003,Brain and Other Nervous System,deaths,12901
2003,Breast,deaths,41998
2003,Cervix Uteri,deaths,3919
2003,Colon and Rectum,deaths,55783
2003,Corpus Uteri,deaths,3261
2003,Esophagus,deaths,12860
2003,Gallbladder,deaths,1915
2003,Kidney and Renal Pelvis,deaths,12286
2003,Larynx,deaths,3791
2003,Leukemias,deaths,21608
2003,Liver,deaths,11423
2003,Lung and Bronchus,deaths,157990
2003,Melanoma of the Skin,deaths,7818
2003,Myeloma,deaths,10809
2003,Non-Hodgkin Lymphoma,deaths,21475
2003,Oral Cavity and Pharynx,deaths,7777
2003,Ovary,deaths,14657
2003,Pancreas,deaths,30777
2003,Prostate,deaths,29554
2003,Stomach,deaths,12110
2003,Thyroid,deaths,1312
2003,Urinary Bladder,deaths,12483
2003,Brain and Other Nervous System,cases,19437
2003,Breast,cases,192597
2003,Cervix Uteri,cases,12420
2003,Colon and Rectum,cases,150600
2003,Corpus Uteri,cases,35162
2003,Esophagus,cases,14419
2003,Gallbladder,cases,3276
2003,Kidney and Renal Pelvis,cases,40878
2003,Larynx,cases,11944
2003,Leukemias,cases,37731
2003,Liver,cases,14489
2003,Lung and Bronchus,cases,200202
2003,Melanoma of the Skin,cases,49369
2003,Myeloma,cases,16837
2003,Non-Hodgkin Lymphoma,cases,56172
2003,Oral Cavity and Pharynx,cases,31364
2003,Ovary,cases,21286
2003,Pancreas,cases,32890
2003,Prostate,cases,199363
2003,Stomach,cases,20799
2003,Thyroid,cases,25182
2003,Urinary Bladder,cases,62442
2003,Brain and Other Nervous System,mortalityRate,0.663734115347019
2003,Breast,mortalityRate,0.218061548206878
2003,Cervix Uteri,mortalityRate,0.315539452495974
2003,Colon and Rectum,mortalityRate,0.370405046480744
2003,Corpus Uteri,mortalityRate,0.09274216483704
2003,Esophagus,mortalityRate,0.891878771065955
2003,Gallbladder,mortalityRate,0.584554334554335
2003,Kidney and Renal Pelvis,mortalityRate,0.300552864621557
2003,Larynx,mortalityRate,0.317397856664434
2003,Leukemias,mortalityRate,0.572685590098328
2003,Liver,mortalityRate,0.78839119331907
2003,Lung and Bronchus,mortalityRate,0.78915295551493
2003,Melanoma of the Skin,mortalityRate,0.15835848406895
2003,Myeloma,mortalityRate,0.641978974876759
2003,Non-Hodgkin Lymphoma,mortalityRate,0.38230791141494
2003,Oral Cavity and Pharynx,mortalityRate,0.247959443948476
2003,Ovary,mortalityRate,0.688574650004698
2003,Pancreas,mortalityRate,0.935755548799027
2003,Prostate,mortalityRate,0.148242151251737
2003,Stomach,mortalityRate,0.582239530746671
2003,Thyroid,mortalityRate,0.0521007068541021
2003,Urinary Bladder,mortalityRate,0.199913519746325
2003,Brain and Other Nervous System,deathsPerMillion,44.4696560572854
2003,Breast,deathsPerMillion,144.766809944491
2003,Cervix Uteri,deathsPerMillion,13.5087653738859
2003,Colon and Rectum,deathsPerMillion,192.283607770216
2003,Corpus Uteri,deathsPerMillion,11.2406440123097
2003,Esophagus,deathsPerMillion,44.3283293463057
2003,Gallbladder,deathsPerMillion,6.60099150063573
2003,Kidney and Renal Pelvis,deathsPerMillion,42.3497553925904
2003,Larynx,deathsPerMillion,13.0675502761932
2003,Leukemias,deathsPerMillion,74.482623679236
2003,Liver,deathsPerMillion,39.3750004761159
2003,Lung and Bronchus,deathsPerMillion,544.590416284825
2003,Melanoma of the Skin,deathsPerMillion,26.9485908887573
2003,Myeloma,deathsPerMillion,37.2585468043716
2003,Non-Hodgkin Lymphoma,deathsPerMillion,74.0241736167897
2003,Oral Cavity and Pharynx,deathsPerMillion,26.8072641777776
2003,Ovary,deathsPerMillion,50.5225756787561
2003,Pancreas,deathsPerMillion,106.088102044421
2003,Prostate,deathsPerMillion,101.872429665686
2003,Stomach,deathsPerMillion,41.743084633263
2003,Thyroid,deathsPerMillion,4.52245475134939
2003,Urinary Bladder,deathsPerMillion,43.0288130038829
2004,Brain and Other Nervous System,deaths,12829
2004,Breast,deaths,41316
2004,Cervix Uteri,deaths,3850
2004,Colon and Rectum,deaths,53580
2004,Corpus Uteri,deaths,3272
2004,Esophagus,deaths,13023
2004,Gallbladder,deaths,1936
2004,Kidney and Renal Pelvis,deaths,12313
2004,Larynx,deaths,3668
2004,Leukemias,deaths,21472
2004,Liver,deaths,11831
2004,Lung and Bronchus,deaths,158006
2004,Melanoma of the Skin,deaths,7952
2004,Myeloma,deaths,10578
2004,Non-Hodgkin Lymphoma,deaths,20938
2004,Oral Cavity and Pharynx,deaths,7826
2004,Ovary,deaths,14716
2004,Pancreas,deaths,31771
2004,Prostate,deaths,29002
2004,Stomach,deaths,11859
2004,Thyroid,deaths,1409
2004,Urinary Bladder,deaths,13030
2004,Brain and Other Nervous System,cases,20427
2004,Breast,cases,197386
2004,Cervix Uteri,cases,12463
2004,Colon and Rectum,cases,151659
2004,Corpus Uteri,cases,37292
2004,Esophagus,cases,15299
2004,Gallbladder,cases,3349
2004,Kidney and Renal Pelvis,cases,43858
2004,Larynx,cases,12562
2004,Leukemias,cases,39075
2004,Liver,cases,15891
2004,Lung and Bronchus,cases,206064
2004,Melanoma of the Skin,cases,53831
2004,Myeloma,cases,17908
2004,Non-Hodgkin Lymphoma,cases,59132
2004,Oral Cavity and Pharynx,cases,32457
2004,Ovary,cases,21320
2004,Pancreas,cases,34367
2004,Prostate,cases,201960
2004,Stomach,cases,21066
2004,Thyroid,cases,28130
2004,Urinary Bladder,cases,65110
2004,Brain and Other Nervous System,mortalityRate,0.628041317863612
2004,Breast,mortalityRate,0.209315756943248
2004,Cervix Uteri,mortalityRate,0.308914386584289
2004,Colon and Rectum,mortalityRate,0.353292584020731
2004,Corpus Uteri,mortalityRate,0.0877399978547678
2004,Esophagus,mortalityRate,0.851232106673639
2004,Gallbladder,mortalityRate,0.578083009853688
2004,Kidney and Renal Pelvis,mortalityRate,0.280746956085549
2004,Larynx,mortalityRate,0.291991721063525
2004,Leukemias,mortalityRate,0.549507357645553
2004,Liver,mortalityRate,0.744509470769618
2004,Lung and Bronchus,mortalityRate,0.766781194192096
2004,Melanoma of the Skin,mortalityRate,0.147721573071279
2004,Myeloma,mortalityRate,0.590685727049363
2004,Non-Hodgkin Lymphoma,mortalityRate,0.354089156463505
2004,Oral Cavity and Pharynx,mortalityRate,0.241119019009767
2004,Ovary,mortalityRate,0.690243902439024
2004,Pancreas,mortalityRate,0.924462420345099
2004,Prostate,mortalityRate,0.143602693602694
2004,Stomach,mortalityRate,0.56294502990601
2004,Thyroid,mortalityRate,0.0500888730892286
2004,Urinary Bladder,mortalityRate,0.200122868990938
2004,Brain and Other Nervous System,deathsPerMillion,43.8140979266024
2004,Breast,deathsPerMillion,141.104004204186
2004,Cervix Uteri,deathsPerMillion,13.148669188356
2004,Colon and Rectum,deathsPerMillion,182.988492236913
2004,Corpus Uteri,deathsPerMillion,11.1746611907275
2004,Esophagus,deathsPerMillion,44.4766542441455
2004,Gallbladder,deathsPerMillion,6.61190222043045
2004,Kidney and Renal Pelvis,deathsPerMillion,42.0518347314877
2004,Larynx,deathsPerMillion,12.5270957358155
2004,Leukemias,deathsPerMillion,73.3320064447741
2004,Liver,deathsPerMillion,40.4056896538805
2004,Lung and Bronchus,deathsPerMillion,539.628213967631
2004,Melanoma of the Skin,deathsPerMillion,27.1579785417681
2004,Myeloma,deathsPerMillion,36.1263954998519
2004,Non-Hodgkin Lymphoma,deathsPerMillion,71.5082689521554
2004,Oral Cavity and Pharynx,deathsPerMillion,26.72765845924
2004,Ovary,deathsPerMillion,50.258653448272
2004,Pancreas,deathsPerMillion,108.505550333314
2004,Prostate,deathsPerMillion,99.0487542339483
2004,Stomach,deathsPerMillion,40.5013163388867
2004,Thyroid,deathsPerMillion,4.81207139906328
2004,Urinary Bladder,deathsPerMillion,44.5005609153971
2005,Brain and Other Nervous System,deaths,13152
2005,Breast,deaths,41491
2005,Cervix Uteri,deaths,3924
2005,Colon and Rectum,deaths,53005
2005,Corpus Uteri,deaths,3259
2005,Esophagus,deaths,13499
2005,Gallbladder,deaths,1989
2005,Kidney and Renal Pelvis,deaths,12517
2005,Larynx,deaths,3796
2005,Leukemias,deaths,21716
2005,Liver,deaths,12544
2005,Lung and Bronchus,deaths,159217
2005,Melanoma of the Skin,deaths,8345
2005,Myeloma,deaths,10758
2005,Non-Hodgkin Lymphoma,deaths,20873
2005,Oral Cavity and Pharynx,deaths,7773
2005,Ovary,deaths,14787
2005,Pancreas,deaths,32759
2005,Prostate,deaths,28905
2005,Stomach,deaths,11514
2005,Thyroid,deaths,1462
2005,Urinary Bladder,deaths,13253
2005,Brain and Other Nervous System,cases,20473
2005,Breast,cases,200197
2005,Cervix Uteri,cases,12755
2005,Colon and Rectum,cases,150306
2005,Corpus Uteri,cases,38419
2005,Esophagus,cases,15228
2005,Gallbladder,cases,3441
2005,Kidney and Renal Pelvis,cases,46126
2005,Larynx,cases,12488
2005,Leukemias,cases,39091
2005,Liver,cases,16881
2005,Lung and Bronchus,cases,210338
2005,Melanoma of the Skin,cases,58279
2005,Myeloma,cases,18132
2005,Non-Hodgkin Lymphoma,cases,59846
2005,Oral Cavity and Pharynx,cases,32962
2005,Ovary,cases,21560
2005,Pancreas,cases,35572
2005,Prostate,cases,203481
2005,Stomach,cases,20831
2005,Thyroid,cases,30938
2005,Urinary Bladder,cases,66137
2005,Brain and Other Nervous System,mortalityRate,0.642407072729937
2005,Breast,mortalityRate,0.207250857904964
2005,Cervix Uteri,mortalityRate,0.307644061152489
2005,Colon and Rectum,mortalityRate,0.35264726624353
2005,Corpus Uteri,mortalityRate,0.0848278195684427
2005,Esophagus,mortalityRate,0.886459154189651
2005,Gallbladder,mortalityRate,0.578029642545772
2005,Kidney and Renal Pelvis,mortalityRate,0.27136539045224
