year,cancerType,stat,value
2005,Larynx,mortalityRate,0.303971812940423
2005,Leukemias,mortalityRate,0.555524289478397
2005,Liver,mortalityRate,0.74308394052485
2005,Lung and Bronchus,mortalityRate,0.756957848795748
2005,Melanoma of the Skin,mortalityRate,0.143190514593593
2005,Myeloma,mortalityRate,0.593315684976837
2005,Non-Hodgkin Lymphoma,mortalityRate,0.348778531564349
2005,Oral Cavity and Pharynx,mortalityRate,0.235817001395546
2005,Ovary,mortalityRate,0.685853432282004
2005,Pancreas,mortalityRate,0.920920949061059
2005,Prostate,mortalityRate,0.142052574933286
2005,Stomach,mortalityRate,0.552733906197494
2005,Thyroid,mortalityRate,0.0472558019264335
2005,Urinary Bladder,mortalityRate,0.200387075313365
2005,Brain and Other Nervous System,deathsPerMillion,44.5051142457145
2005,Breast,deathsPerMillion,140.401588744597
2005,Cervix Uteri,deathsPerMillion,13.2784419327999
2005,Colon and Rectum,deathsPerMillion,179.363867137629
2005,Corpus Uteri,deathsPerMillion,11.0281453259416
2005,Esophagus,deathsPerMillion,45.6793291668872
2005,Gallbladder,deathsPerMillion,6.73058639254305
2005,Kidney and Renal Pelvis,deathsPerMillion,42.3563347790152
2005,Larynx,deathsPerMillion,12.845302134788
2005,Leukemias,deathsPerMillion,73.4848738564428
2005,Liver,deathsPerMillion,42.4477002051584
2005,Lung and Bronchus,deathsPerMillion,538.775150156625
2005,Melanoma of the Skin,deathsPerMillion,28.2386844875675
2005,Myeloma,deathsPerMillion,36.4040464610247
2005,Non-Hodgkin Lymphoma,deathsPerMillion,70.6322422179744
2005,Oral Cavity and Pharynx,deathsPerMillion,26.3030910152022
2005,Ovary,deathsPerMillion,50.0377983843811
2005,Pancreas,deathsPerMillion,110.853333148978
2005,Prostate,deathsPerMillion,97.8117645432161
2005,Stomach,deathsPerMillion,38.962278393032
2005,Thyroid,deathsPerMillion,4.94726863041626
2005,Urinary Bladder,deathsPerMillion,44.8468886175832
2006,Brain and Other Nervous System,deaths,12886
2006,Breast,deaths,41209
2006,Cervix Uteri,deaths,3976
2006,Colon and Rectum,deaths,53196
2006,Corpus Uteri,deaths,3449
2006,Esophagus,deaths,13685
2006,Gallbladder,deaths,2000
2006,Kidney and Renal Pelvis,deaths,12379
2006,Larynx,deaths,3821
2006,Leukemias,deaths,22016
2006,Liver,deaths,12832
2006,Lung and Bronchus,deaths,158599
2006,Melanoma of the Skin,deaths,8441
2006,Myeloma,deaths,10712
2006,Non-Hodgkin Lymphoma,deaths,20593
2006,Oral Cavity and Pharynx,deaths,7720
2006,Ovary,deaths,14857
2006,Pancreas,deaths,33454
2006,Prostate,deaths,28372
2006,Stomach,deaths,11345
2006,Thyroid,deaths,1518
2006,Urinary Bladder,deaths,13474
2006,Brain and Other Nervous System,cases,20701
2006,Breast,cases,204729
2006,Cervix Uteri,cases,12666
2006,Colon and Rectum,cases,148376
2006,Corpus Uteri,cases,39517
2006,Esophagus,cases,15664
2006,Gallbladder,cases,3497
2006,Kidney and Renal Pelvis,cases,48549
2006,Larynx,cases,12525
2006,Leukemias,cases,40062
2006,Liver,cases,17991
2006,Lung and Bronchus,cases,211212
2006,Melanoma of the Skin,cases,58515
2006,Myeloma,cases,18300
2006,Non-Hodgkin Lymphoma,cases,60134
2006,Oral Cavity and Pharynx,cases,33993
2006,Ovary,cases,21678
2006,Pancreas,cases,36858
2006,Prostate,cases,222418
2006,Stomach,cases,20918
2006,Thyroid,cases,33303
2006,Urinary Bladder,cases,65193
2006,Brain and Other Nervous System,mortalityRate,0.622482005700208
2006,Breast,mortalityRate,0.20128560194208
2006,Cervix Uteri,mortalityRate,0.313911258487289
2006,Colon and Rectum,mortalityRate,0.358521593788753
2006,Corpus Uteri,mortalityRate,0.087278892628489
2006,Esophagus,mortalityRate,0.873659346271706
2006,Gallbladder,mortalityRate,0.57191878753217
2006,Kidney and Renal Pelvis,mortalityRate,0.254979505242127
2006,Larynx,mortalityRate,0.305069860279441
2006,Leukemias,mortalityRate,0.549548200289551
2006,Liver,mortalityRate,0.713245511644711
2006,Lung and Bronchus,mortalityRate,0.750899570100184
2006,Melanoma of the Skin,mortalityRate,0.144253610185423
2006,Myeloma,mortalityRate,0.585355191256831
2006,Non-Hodgkin Lymphoma,mortalityRate,0.342451857518209
2006,Oral Cavity and Pharynx,mortalityRate,0.227105580560704
2006,Ovary,mortalityRate,0.6853492019559
2006,Pancreas,mortalityRate,0.907645558630419
2006,Prostate,mortalityRate,0.127561618214353
2006,Stomach,mortalityRate,0.542355865761545
2006,Thyroid,mortalityRate,0.0455814791460229
2006,Urinary Bladder,mortalityRate,0.20667863114138
2006,Brain and Other Nervous System,deathsPerMillion,43.1865533896933
2006,Breast,deathsPerMillion,138.109163327322
2006,Cervix Uteri,deathsPerMillion,13.3252938287615
2006,Colon and Rectum,deathsPerMillion,178.282779304526
2006,Corpus Uteri,deathsPerMillion,11.5590891386817
2006,Esophagus,deathsPerMillion,45.8643475972337
2006,Gallbladder,deathsPerMillion,6.7028640989746
2006,Kidney and Renal Pelvis,deathsPerMillion,41.4873773406033
2006,Larynx,deathsPerMillion,12.805821861091
2006,Leukemias,deathsPerMillion,73.7851280015124
2006,Liver,deathsPerMillion,43.005576059021
2006,Lung and Bronchus,deathsPerMillion,531.533771616636
2006,Melanoma of the Skin,deathsPerMillion,28.2894379297223
2006,Myeloma,deathsPerMillion,35.9005401141079
2006,Non-Hodgkin Lymphoma,deathsPerMillion,69.016040195092
2006,Oral Cavity and Pharynx,deathsPerMillion,25.873055422042
2006,Ovary,deathsPerMillion,49.7922259592328
2006,Pancreas,deathsPerMillion,112.118807783548
2006,Prostate,deathsPerMillion,95.0868301080537
2006,Stomach,deathsPerMillion,38.0219966014334
2006,Thyroid,deathsPerMillion,5.08747385112172
2006,Urinary Bladder,deathsPerMillion,45.1571954347919
2007,Brain and Other Nervous System,deaths,13234
2007,Breast,deaths,40969
2007,Cervix Uteri,deaths,4021
2007,Colon and Rectum,deaths,53219
2007,Corpus Uteri,deaths,3377
2007,Esophagus,deaths,13592
2007,Gallbladder,deaths,1914
2007,Kidney and Renal Pelvis,deaths,12703
2007,Larynx,deaths,3634
2007,Leukemias,deaths,21928
2007,Liver,deaths,13291
2007,Lung and Bronchus,deaths,158683
2007,Melanoma of the Skin,deaths,8461
2007,Myeloma,deaths,10872
2007,Non-Hodgkin Lymphoma,deaths,20528
2007,Oral Cavity and Pharynx,deaths,8067
2007,Ovary,deaths,14621
2007,Pancreas,deaths,34117
2007,Prostate,deaths,29093
2007,Stomach,deaths,11388
2007,Thyroid,deaths,1562
2007,Urinary Bladder,deaths,13843
2007,Brain and Other Nervous System,cases,21110
2007,Breast,cases,210993
2007,Cervix Uteri,cases,12652
2007,Colon and Rectum,cases,147689
2007,Corpus Uteri,cases,40938
2007,Esophagus,cases,15706
2007,Gallbladder,cases,3541
2007,Kidney and Renal Pelvis,cases,50461
2007,Larynx,cases,12583
2007,Leukemias,cases,40200
2007,Liver,cases,19541
2007,Lung and Bronchus,cases,212618
2007,Melanoma of the Skin,cases,60841
2007,Myeloma,cases,18491
2007,Non-Hodgkin Lymphoma,cases,61434
2007,Oral Cavity and Pharynx,cases,35617
2007,Ovary,cases,21645
2007,Pancreas,cases,37761
2007,Prostate,cases,235946
2007,Stomach,cases,21326
2007,Thyroid,cases,36284
2007,Urinary Bladder,cases,67040
2007,Brain and Other Nervous System,mortalityRate,0.62690667929891
2007,Breast,mortalityRate,0.194172318512936
2007,Cervix Uteri,mortalityRate,0.317815365159659
2007,Colon and Rectum,mortalityRate,0.360345049394335
2007,Corpus Uteri,mortalityRate,0.082490595534711
2007,Esophagus,mortalityRate,0.865401757290208
2007,Gallbladder,mortalityRate,0.540525275345948
2007,Kidney and Renal Pelvis,mortalityRate,0.251738966726779
2007,Larynx,mortalityRate,0.288802352380196
2007,Leukemias,mortalityRate,0.54547263681592
2007,Liver,mortalityRate,0.680159664295584
2007,Lung and Bronchus,mortalityRate,0.746329097254231
2007,Melanoma of the Skin,mortalityRate,0.139067405203728
2007,Myeloma,mortalityRate,0.587961711102699
2007,Non-Hodgkin Lymphoma,mortalityRate,0.334147214897288
2007,Oral Cavity and Pharynx,mortalityRate,0.226492966841677
2007,Ovary,mortalityRate,0.675490875490875
2007,Pancreas,mortalityRate,0.903498318370806
2007,Prostate,mortalityRate,0.123303637272935
2007,Stomach,mortalityRate,0.533996061146019
2007,Thyroid,mortalityRate,0.0430492779186418
2007,Urinary Bladder,mortalityRate,0.206488663484487
2007,Brain and Other Nervous System,deathsPerMillion,43.9330311483963
2007,Breast,deathsPerMillion,136.005164962872
2007,Cervix Uteri,deathsPerMillion,13.3485505703265
2007,Colon and Rectum,deathsPerMillion,176.671602288537
2007,Corpus Uteri,deathsPerMillion,11.2106578652058
2007,Esophagus,deathsPerMillion,45.1214870310565
2007,Gallbladder,deathsPerMillion,6.35392335031211
2007,Kidney and Renal Pelvis,deathsPerMillion,42.1702655794225
2007,Larynx,deathsPerMillion,12.0638231217525
2007,Leukemias,deathsPerMillion,72.7945826675255
2007,Liver,deathsPerMillion,44.1222545710545
2007,Lung and Bronchus,deathsPerMillion,526.781410134575
2007,Melanoma of the Skin,deathsPerMillion,28.0880592826493
2007,Myeloma,deathsPerMillion,36.0918780901741
2007,Non-Hodgkin Lymphoma,deathsPerMillion,68.1469898303067
2007,Oral Cavity and Pharynx,deathsPerMillion,26.7800938698891
2007,Ovary,deathsPerMillion,48.5374677664124
2007,Pancreas,deathsPerMillion,113.258517733855
2007,Prostate,deathsPerMillion,96.5802988665779
2007,Stomach,deathsPerMillion,37.8048480216062
2007,Thyroid,deathsPerMillion,5.1853857226685
2007,Urinary Bladder,deathsPerMillion,45.9547340325865
2008,Brain and Other Nervous System,deaths,13724
2008,Breast,deaths,41026
2008,Cervix Uteri,deaths,4008
2008,Colon and Rectum,deaths,52857
2008,Corpus Uteri,deaths,3436
2008,Esophagus,deaths,13714
2008,Gallbladder,deaths,1971
2008,Kidney and Renal Pelvis,deaths,12895
2008,Larynx,deaths,3760
2008,Leukemias,deaths,22431
2008,Liver,deaths,14176
2008,Lung and Bronchus,deaths,158592
2008,Melanoma of the Skin,deaths,8623
2008,Myeloma,deaths,10606
2008,Non-Hodgkin Lymphoma,deaths,20368
2008,Oral Cavity and Pharynx,deaths,8019
2008,Ovary,deaths,14362
2008,Pancreas,deaths,35234
2008,Prostate,deaths,28471
2008,Stomach,deaths,11352
2008,Thyroid,deaths,1649
2008,Urinary Bladder,deaths,14036
2008,Brain and Other Nervous System,cases,21456
2008,Breast,cases,216427
2008,Cervix Uteri,cases,12651
2008,Colon and Rectum,cases,146607
2008,Corpus Uteri,cases,42454
2008,Esophagus,cases,16299
2008,Gallbladder,cases,3559
2008,Kidney and Renal Pelvis,cases,52345
2008,Larynx,cases,12536
2008,Leukemias,cases,40843
2008,Liver,cases,20639
2008,Lung and Bronchus,cases,215325
2008,Melanoma of the Skin,cases,62770
2008,Myeloma,cases,19423
2008,Non-Hodgkin Lymphoma,cases,62391
2008,Oral Cavity and Pharynx,cases,37072
2008,Ovary,cases,21898
2008,Pancreas,cases,39472
2008,Prostate,cases,224478
2008,Stomach,cases,21184
2008,Thyroid,cases,39767
2008,Urinary Bladder,cases,67999
2008,Brain and Other Nervous System,mortalityRate,0.639634601043997
2008,Breast,mortalityRate,0.189560452254109
2008,Cervix Uteri,mortalityRate,0.316812900165995
2008,Colon and Rectum,mortalityRate,0.360535308682396
2008,Corpus Uteri,mortalityRate,0.080934658689405
2008,Esophagus,mortalityRate,0.841401312963986
2008,Gallbladder,mortalityRate,0.553807249227311
2008,Kidney and Renal Pelvis,mortalityRate,0.246346355907919
2008,Larynx,mortalityRate,0.299936183790683
2008,Leukemias,mortalityRate,0.549200597409593
2008,Liver,mortalityRate,0.686854983284074
2008,Lung and Bronchus,mortalityRate,0.73652385928248
2008,Melanoma of the Skin,mortalityRate,0.137374541978652
2008,Myeloma,mortalityRate,0.546053647737219
2008,Non-Hodgkin Lymphoma,mortalityRate,0.326457341603757
2008,Oral Cavity and Pharynx,mortalityRate,0.216308804488563
2008,Ovary,mortalityRate,0.655858982555484
2008,Pancreas,mortalityRate,0.892632752330766
2008,Prostate,mortalityRate,0.12683202808293
2008,Stomach,mortalityRate,0.535876132930514
2008,Thyroid,mortalityRate,0.0414665426107074
2008,Urinary Bladder,mortalityRate,0.20641480021765
2008,Brain and Other Nervous System,deathsPerMillion,45.1307869752338
2008,Breast,deathsPerMillion,134.912246170646
2008,Cervix Uteri,deathsPerMillion,13.1801365634463
2008,Colon and Rectum,deathsPerMillion,173.817983616288
2008,Corpus Uteri,deathsPerMillion,11.2991390299405
2008,Esophagus,deathsPerMillion,45.0979024029697
2008,Gallbladder,deathsPerMillion,6.48154919325167
2008,Kidney and Renal Pelvis,deathsPerMillion,42.404655934541
2008,Larynx,deathsPerMillion,12.3645991712969
2008,Leukemias,deathsPerMillion,73.7633840455749
2008,Liver,deathsPerMillion,46.6171696415706
2008,Lung and Bronchus,deathsPerMillion,521.523008450618
2008,Melanoma of the Skin,deathsPerMillion,28.3563666633227
2008,Myeloma,deathsPerMillion,34.8773773432913
2008,Non-Hodgkin Lymphoma,deathsPerMillion,66.9792967874936
2008,Oral Cavity and Pharynx,deathsPerMillion,26.3701384985719
2008,Ovary,deathsPerMillion,47.2288226856826
2008,Pancreas,deathsPerMillion,115.865501915286
2008,Prostate,deathsPerMillion,93.6256656930838
2008,Stomach,deathsPerMillion,37.3305664341922
2008,Thyroid,deathsPerMillion,5.42266596634805
2008,Urinary Bladder,deathsPerMillion,46.1567856298734
2009,Brain and Other Nervous System,deaths,14176
2009,Breast,deaths,41076
2009,Cervix Uteri,deaths,3909
2009,Colon and Rectum,deaths,51848
2009,Corpus Uteri,deaths,3333
2009,Esophagus,deaths,13908
2009,Gallbladder,deaths,2048
2009,Kidney and Renal Pelvis,deaths,12995
2009,Larynx,deaths,3630
2009,Leukemias,deaths,22688
2009,Liver,deaths,14963
2009,Lung and Bronchus,deaths,158081
2009,Melanoma of the Skin,deaths,9199
2009,Myeloma,deaths,10690
2009,Non-Hodgkin Lymphoma,deaths,20389
2009,Oral Cavity and Pharynx,deaths,7922
2009,Ovary,deaths,14436
2009,Pancreas,deaths,35628
2009,Prostate,deaths,28088
2009,Stomach,deaths,11184
2009,Thyroid,deaths,1707
2009,Urinary Bladder,deaths,14201
2009,Brain and Other Nervous System,cases,21577
2009,Breast,cases,221612
2009,Cervix Uteri,cases,12803
2009,Colon and Rectum,cases,142349
2009,Corpus Uteri,cases,44246
2009,Esophagus,cases,16487
2009,Gallbladder,cases,3778
2009,Kidney and Renal Pelvis,cases,53210
2009,Larynx,cases,12604
2009,Leukemias,cases,41542
2009,Liver,cases,22433
2009,Lung and Bronchus,cases,215453
2009,Melanoma of the Skin,cases,64880
2009,Myeloma,cases,20171
2009,Non-Hodgkin Lymphoma,cases,63610
2009,Oral Cavity and Pharynx,cases,37592
2009,Ovary,cases,21476
2009,Pancreas,cases,39883
2009,Prostate,cases,219299
2009,Stomach,cases,21600
2009,Thyroid,cases,42404
2009,Urinary Bladder,cases,68862
2009,Brain and Other Nervous System,mortalityRate,0.656995875237521
2009,Breast,mortalityRate,0.185350973773983
2009,Cervix Uteri,mortalityRate,0.305319065843943
2009,Colon and Rectum,mortalityRate,0.364231571700539
2009,Corpus Uteri,mortalityRate,0.0753288432852687
2009,Esophagus,mortalityRate,0.843573724752836
2009,Gallbladder,mortalityRate,0.542085759661196
2009,Kidney and Renal Pelvis,mortalityRate,0.244221011088141
2009,Larynx,mortalityRate,0.288003808314821
2009,Leukemias,mortalityRate,0.546146069038563
2009,Liver,mortalityRate,0.66700842508804
2009,Lung and Bronchus,mortalityRate,0.733714545631762
2009,Melanoma of the Skin,mortalityRate,0.141784833538841
2009,Myeloma,mortalityRate,0.529968767041793
2009,Non-Hodgkin Lymphoma,mortalityRate,0.32053136299324
2009,Oral Cavity and Pharynx,mortalityRate,0.210736326878059
2009,Ovary,mortalityRate,0.672192214565096
2009,Pancreas,mortalityRate,0.893312940350525
2009,Prostate,mortalityRate,0.128080839401912
2009,Stomach,mortalityRate,0.517777777777778
2009,Thyroid,mortalityRate,0.0402556362607301
2009,Urinary Bladder,mortalityRate,0.206224042287473
2009,Brain and Other Nervous System,deathsPerMillion,46.2102857009263
2009,Breast,deathsPerMillion,133.897692963547
2009,Cervix Uteri,deathsPerMillion,12.7423819698731
2009,Colon and Rectum,deathsPerMillion,169.011772927598
2009,Corpus Uteri,deathsPerMillion,10.8647631377813
2009,Esophagus,deathsPerMillion,45.3366713832169
2009,Gallbladder,deathsPerMillion,6.67597806965978
2009,Kidney and Renal Pelvis,deathsPerMillion,42.3605151441547
2009,Larynx,deathsPerMillion,11.8329103480786
2009,Leukemias,deathsPerMillion,73.9573195529498
2009,Liver,deathsPerMillion,48.7757128204684
2009,Lung and Bronchus,deathsPerMillion,515.305317006781
2009,Melanoma of the Skin,deathsPerMillion,29.986485479883
2009,Myeloma,deathsPerMillion,34.8467800608706
2009,Non-Hodgkin Lymphoma,deathsPerMillion,66.4631429991666
2009,Oral Cavity and Pharynx,deathsPerMillion,25.8237784510961
2009,Ovary,deathsPerMillion,47.0578219793011
2009,Pancreas,deathsPerMillion,116.138548176679
2009,Prostate,deathsPerMillion,91.5599961038105
2009,Stomach,deathsPerMillion,36.4570989897827
2009,Thyroid,deathsPerMillion,5.56440164302209
2009,Urinary Bladder,deathsPerMillion,46.291779573847
2010,Brain and Other Nervous System,deaths,14164
2010,Breast,deaths,41435
2010,Cervix Uteri,deaths,3939
2010,Colon and Rectum,deaths,52045
2010,Corpus Uteri,deaths,3644
2010,Esophagus,deaths,14490
2010,Gallbladder,deaths,2105
2010,Kidney and Renal Pelvis,deaths,13219
2010,Larynx,deaths,3691
2010,Leukemias,deaths,22673
2010,Liver,deaths,15537
2010,Lung and Bronchus,deaths,158248
2010,Melanoma of the Skin,deaths,9154
2010,Myeloma,deaths,11022
2010,Non-Hodgkin Lymphoma,deaths,20294
2010,Oral Cavity and Pharynx,deaths,8474
2010,Ovary,deaths,14572
2010,Pancreas,deaths,36888
2010,Prostate,deaths,28560
2010,Stomach,deaths,11390
2010,Thyroid,deaths,1686
2010,Urinary Bladder,deaths,14730
2010,Brain and Other Nervous System,cases,21341
2010,Breast,cases,217652
2010,Cervix Uteri,cases,12357
2010,Colon and Rectum,cases,137834
2010,Corpus Uteri,cases,45116
2010,Esophagus,cases,15813
2010,Gallbladder,cases,3770
2010,Kidney and Renal Pelvis,cases,52712
2010,Larynx,cases,12688
2010,Leukemias,cases,43252
2010,Liver,cases,22499
2010,Lung and Bronchus,cases,211470
2010,Melanoma of the Skin,cases,64557
2010,Myeloma,cases,20527
2010,Non-Hodgkin Lymphoma,cases,63717
2010,Oral Cavity and Pharynx,cases,38236
2010,Ovary,cases,20929
2010,Pancreas,cases,40961
2010,Prostate,cases,209325
2010,Stomach,cases,22493
2010,Thyroid,cases,43292
2010,Urinary Bladder,cases,68530
2010,Brain and Other Nervous System,mortalityRate,0.66369898317792
2010,Breast,mortalityRate,0.190372705052102
2010,Cervix Uteri,mortalityRate,0.318766690944404
2010,Colon and Rectum,mortalityRate,0.377591885891725
2010,Corpus Uteri,mortalityRate,0.080769571770547
2010,Esophagus,mortalityRate,0.916334661354582
2010,Gallbladder,mortalityRate,0.558355437665782
2010,Kidney and Renal Pelvis,mortalityRate,0.250777811504022
2010,Larynx,mortalityRate,0.290904791929382
2010,Leukemias,mortalityRate,0.52420697308795
2010,Liver,mortalityRate,0.690564025067781
2010,Lung and Bronchus,mortalityRate,0.748323639286896
2010,Melanoma of the Skin,mortalityRate,0.14179717149186
2010,Myeloma,mortalityRate,0.536951332391484
2010,Non-Hodgkin Lymphoma,mortalityRate,0.31850212659102
2010,Oral Cavity and Pharynx,mortalityRate,0.221623600795062
2010,Ovary,mortalityRate,0.696258779683692
2010,Pancreas,mortalityRate,0.900563951075413
2010,Prostate,mortalityRate,0.136438552490147
2010,Stomach,mortalityRate,0.506379762592807
2010,Thyroid,mortalityRate,0.0389448396932459
2010,Urinary Bladder,mortalityRate,0.214942361009777
2010,Brain and Other Nervous System,deathsPerMillion,45.7898349702213
2010,Breast,deathsPerMillion,133.952401298441
2010,Cervix Uteri,deathsPerMillion,12.7341259494283
2010,Colon and Rectum,deathsPerMillion,168.252750707792
2010,Corpus Uteri,deathsPerMillion,11.7804404568968
2010,Esophagus,deathsPerMillion,46.843738260273
2010,Gallbladder,deathsPerMillion,6.80511173484298
2010,Kidney and Renal Pelvis,deathsPerMillion,42.7348085619427
2010,Larynx,deathsPerMillion,11.9323835692662
2010,Leukemias,deathsPerMillion,73.2980039734417
2010,Liver,deathsPerMillion,50.2285135507151
2010,Lung and Bronchus,deathsPerMillion,511.589226515644
2010,Melanoma of the Skin,deathsPerMillion,29.5933457580772
2010,Myeloma,deathsPerMillion,35.632276266717
2010,Non-Hodgkin Lymphoma,deathsPerMillion,65.6070962218068
2010,Oral Cavity and Pharynx,deathsPerMillion,27.3950198769878
2010,Ovary,deathsPerMillion,47.108830498875
2010,Pancreas,deathsPerMillion,119.252713384745
2010,Prostate,deathsPerMillion,92.3296870057555
2010,Stomach,deathsPerMillion,36.8219585082477
2010,Thyroid,deathsPerMillion,5.45055505223053
2010,Urinary Bladder,deathsPerMillion,47.6196179830105
2011,Brain and Other Nervous System,deaths,14491
2011,Breast,deaths,41374
2011,Cervix Uteri,deaths,4092
2011,Colon and Rectum,deaths,51783
2011,Corpus Uteri,deaths,3714
2011,Esophagus,deaths,14446
2011,Gallbladder,deaths,2101
2011,Kidney and Renal Pelvis,deaths,13559
2011,Larynx,deaths,3732
2011,Leukemias,deaths,23194
2011,Liver,deaths,16631
2011,Lung and Bronchus,deaths,156953
2011,Melanoma of the Skin,deaths,9128
2011,Myeloma,deaths,11411
2011,Non-Hodgkin Lymphoma,deaths,20317
2011,Oral Cavity and Pharynx,deaths,8657
2011,Ovary,deaths,14346
2011,Pancreas,deaths,37344
2011,Prostate,deaths,27970
2011,Stomach,deaths,11035
2011,Thyroid,deaths,1747
2011,Urinary Bladder,deaths,15014
2011,Brain and Other Nervous System,cases,21084
2011,Breast,cases,222175
2011,Cervix Uteri,cases,12109
2011,Colon and Rectum,cases,135260
2011,Corpus Uteri,cases,45994
2011,Esophagus,cases,15914
2011,Gallbladder,cases,3778
2011,Kidney and Renal Pelvis,cases,53185
2011,Larynx,cases,12253
2011,Leukemias,cases,42836
2011,Liver,cases,23092
2011,Lung and Bronchus,cases,207339
2011,Melanoma of the Skin,cases,65647
2011,Myeloma,cases,20696
2011,Non-Hodgkin Lymphoma,cases,62445
2011,Oral Cavity and Pharynx,cases,39152
2011,Ovary,cases,20593
2011,Pancreas,cases,41473
2011,Prostate,cases,209292
2011,Stomach,cases,22424
2011,Thyroid,cases,44332
2011,Urinary Bladder,cases,68070
2011,Brain and Other Nervous System,mortalityRate,0.687298425346234
2011,Breast,mortalityRate,0.186222572296613
2011,Cervix Uteri,mortalityRate,0.33793046494343
2011,Colon and Rectum,mortalityRate,0.382840455419193
2011,Corpus Uteri,mortalityRate,0.0807496629995217
2011,Esophagus,mortalityRate,0.907754178710569
2011,Gallbladder,mortalityRate,0.556114346214929
2011,Kidney and Renal Pelvis,mortalityRate,0.254940302716931
2011,Larynx,mortalityRate,0.304578470578634
2011,Leukemias,mortalityRate,0.541460453823886
2011,Liver,mortalityRate,0.720206131993764
2011,Lung and Bronchus,mortalityRate,0.756987349220359
2011,Melanoma of the Skin,mortalityRate,0.139046719575914
2011,Myeloma,mortalityRate,0.551362582141477
2011,Non-Hodgkin Lymphoma,mortalityRate,0.325358315317479
2011,Oral Cavity and Pharynx,mortalityRate,0.22111258684103
2011,Ovary,mortalityRate,0.696644490846404
2011,Pancreas,mortalityRate,0.900441250934343
2011,Prostate,mortalityRate,0.13364103740229
2011,Stomach,mortalityRate,0.492106671423475
2011,Thyroid,mortalityRate,0.0394072002165479
2011,Urinary Bladder,mortalityRate,0.220567063317173
2011,Brain and Other Nervous System,deathsPerMillion,46.50773719161
2011,Breast,deathsPerMillion,132.786634363789
2011,Cervix Uteri,deathsPerMillion,13.1329556682126
2011,Colon and Rectum,deathsPerMillion,166.19351010925
2011,Corpus Uteri,deathsPerMillion,11.9197940742281
2011,Esophagus,deathsPerMillion,46.3633131923261
2011,Gallbladder,deathsPerMillion,6.74299605545322
2011,Kidney and Renal Pelvis,deathsPerMillion,43.5165556953309
2011,Larynx,deathsPerMillion,11.9775636739417
2011,Leukemias,deathsPerMillion,74.439338653109
2011,Liver,deathsPerMillion,53.3759007131092
2011,Lung and Bronchus,deathsPerMillion,503.728443546668
2011,Melanoma of the Skin,deathsPerMillion,29.2956058991799
2011,Myeloma,deathsPerMillion,36.6227167961812
2011,Non-Hodgkin Lymphoma,deathsPerMillion,65.2058309655607
2011,Oral Cavity and Pharynx,deathsPerMillion,27.7839680400088
2011,Ovary,deathsPerMillion,46.0423709716953
2011,Pancreas,deathsPerMillion,119.852662872368
2011,Prostate,deathsPerMillion,89.7675391104362
2011,Stomach,deathsPerMillion,35.4159740466094
2011,Thyroid,deathsPerMillion,5.60686059442017
2011,Urinary Bladder,deathsPerMillion,48.1862650055091
