"id","sked_id","week_name","week_short","week_id","game_num","game_date","date_tbd","time_tbd","game_status","away_team","away_initial","away_score1","away_score2","away_score3","away_score4","away_scoreOT","away_id","home_team","home_initial","home_score1","home_score2","home_score3","home_score4","home_scoreOT","home_id","attendance","sold_out","is_visible","culture","temp","desc","icon"
21733,10545,"Pre-Season A","A",1,"1","2013-06-12 20:00:00",0,0,"Final","Toronto","tor","0","14","10","0","NULL",7,"Winnipeg","wpg","3","0","3","0","NULL",5,"28642",0,1,"en","19.2611111111111","Partly Cloudy","partly-cloudy-day"
21737,10547,"Pre-Season A","A",1,"2","2013-06-13 19:00:00",0,0,"Final","Hamilton","ham","6","17","3","7","NULL",6,"Montreal","mtl","7","3","2","14","NULL",9,"20514",0,1,"en","20.8111111111111","Partly Cloudy","partly-cloudy-day"
21741,10549,"Week 10","10",14,"41","2013-08-30 22:00:00",0,0,"Final","Hamilton","ham","0","9","7","10","NULL",6,"BC","bc","7","7","7","8","NULL",1,"30564",0,1,"en","16.1555555555556","Clear","clear-night"
21745,10551,"Pre-Season A","A",1,"3","2013-06-14 21:00:00",0,0,"Final","Saskatchewan","ssk","10","1","3","17","NULL",4,"Edmonton","edm","7","7","7","3","NULL",3,"26623",0,1,"en","14.4111111111111","Partly Cloudy","partly-cloudy-day"
21749,10553,"Week 10","10",14,"42","2013-09-01 16:00:00",0,0,"Final","Winnipeg","wpg","2","16","0","7","NULL",5,"Saskatchewan","ssk","7","7","10","24","NULL",4,"44910",1,1,"en","24.2222222222222","Clear","clear-day"
21753,10555,"Pre-Season A","A",1,"4","2013-06-14 21:00:00",0,0,"Final","BC","bc","7","10","6","6","NULL",1,"Calgary","cgy","3","14","0","10","NULL",2,"26328",0,1,"en","9.39444444444444","Overcast","cloudy"
21757,10557,"Week 10","10",14,"43","2013-09-02 17:00:00",0,0,"Final","Edmonton","edm","0","7","0","27","NULL",3,"Calgary","cgy","17","0","13","7","NULL",2,"32217",0,1,"en","26.3055555555556","Clear","clear-day"
21761,10559,"Week 10","10",14,"44","2013-09-03 19:30:00",0,0,"Final","Montreal","mtl","0","17","0","3","NULL",9,"Toronto","tor","8","0","0","1","NULL",7,"18863",0,1,"en","20.9111111111111","Clear","clear-day"
21765,10561,"Pre-Season B","B",2,"5","2013-06-20 19:00:00",0,0,"Final","Montreal","mtl","7","3","7","3","NULL",9,"Toronto","tor","2","7","8","7","NULL",7,"6204",0,1,"en","19.4555555555556","Clear","clear-day"
21769,10563,"Week 11","11",15,"45","2013-09-06 21:00:00",0,0,"Final","Calgary","cgy","7","3","3","9","NULL",2,"Edmonton","edm","0","9","0","3","NULL",3,"33654",0,1,"en","19.3277777777778","Mostly Cloudy","partly-cloudy-night"
21773,10565,"Week 11","11",15,"46","2013-09-07 16:00:00",0,0,"Final","BC","bc","2","6","0","21","NULL",1,"Hamilton","ham","3","14","17","3","NULL",6,"13101",0,1,"en","19.9388888888889","Clear","clear-day"
21777,10567,"Week 11","11",15,"47","2013-09-08 13:00:00",0,0,"Final","Toronto","tor","2","3","23","9","NULL",7,"Montreal","mtl","10","6","7","7","NULL",9,"23911",0,1,"en","16.1111111111111","Clear","clear-day"
21781,10569,"Pre-Season B","B",2,"6","2013-06-20 19:00:00",0,0,"Final","Winnipeg","wpg","0","0","0","0","NULL",5,"Hamilton","ham","14","21","9","8","NULL",6,"12732",0,1,"en","22.8388888888889","Partly Cloudy","partly-cloudy-day"
21785,10571,"Week 11","11",15,"48","2013-09-08 16:00:00",0,0,"Final","Saskatchewan","ssk","3","9","1","0","NULL",4,"Winnipeg","wpg","7","3","7","8","NULL",5,"33500",1,1,"en","22.75","Clear","clear-day"
21789,10573,"Pre-Season B","B",2,"7","2013-06-20 22:00:00",0,0,"Final","Calgary","cgy","10","4","0","10","NULL",2,"Saskatchewan","ssk","7","0","16","0","NULL",4,"32003",0,1,"en","12.7777777777778","Overcast","cloudy"
21793,10575,"Week 12","12",16,"49","2013-09-13 21:00:00",0,0,"Final","Hamilton","ham","8","7","7","0","NULL",6,"Calgary","cgy","6","7","3","10","NULL",2,"26649",0,1,"en","18.0222222222222","Clear","clear-night"
21797,10577,"Pre-Season B","B",2,"8","2013-06-21 22:00:00",0,0,"Final","Edmonton","edm","7","10","3","7","NULL",3,"BC","bc","8","0","7","7","NULL",1,"26733",0,1,"en","16.1111111111111","Clear","clear-night"
21801,10579,"Week 12","12",16,"50","2013-09-14 18:30:00",0,0,"Final","Winnipeg","wpg","0","3","1","3","NULL",5,"Edmonton","edm","17","7","0","1","NULL",3,"29499",0,1,"en","22.4166666666667","Clear","clear-day"
21805,10581,"Week 1","01",5,"9","2013-06-27 21:00:00",0,0,"Final","Montreal","mtl","14","9","1","14","NULL",9,"Winnipeg","wpg","10","3","20","0","NULL",5,"33500",1,1,"en","19.6388888888889","Partly Cloudy","partly-cloudy-day"
21809,10583,"Week 12","12",16,"51","2013-09-14 21:30:00",0,0,"Final","Toronto","tor","11","1","0","19","NULL",7,"Saskatchewan","ssk","3","17","3","6","NULL",4,"36703",0,1,"en","9.71666666666667","Clear","clear-night"
21813,10585,"Week 1","01",5,"10","2013-06-28 19:00:00",0,0,"Final","Hamilton","ham","21","10","3","0","NULL",6,"Toronto","tor","8","17","7","7","NULL",7,"29852",0,1,"en","17.7777777777778","Overcast","cloudy"
21817,10587,"Week 12","12",16,"52","2013-09-15 16:30:00",0,0,"Final","Montreal","mtl","0","0","7","7","NULL",9,"BC","bc","5","10","7","14","NULL",1,"27213",0,1,"en","18.1444444444444","Clear","clear-day"
21821,10589,"Week 1","01",5,"11","2013-06-28 22:00:00",0,0,"Final","BC","bc","0","6","15","11","NULL",1,"Calgary","cgy","16","15","7","6","NULL",2,"26625",0,1,"en","18.75","Mostly Cloudy","partly-cloudy-night"
21829,10593,"Week 1","01",5,"12","2013-06-29 15:30:00",0,0,"Final","Saskatchewan","ssk","14","8","14","3","NULL",4,"Edmonton","edm","0","1","5","12","NULL",3,"35869",0,1,"en","27.2277777777778","Clear","clear-day"
21833,10595,"Week 2","02",6,"13","2013-07-04 19:00:00",0,0,"Final","Winnipeg","wpg","0","8","0","11","NULL",5,"Montreal","mtl","3","0","1","7","NULL",9,"22134",0,1,"en","27.3277777777778","Partly Cloudy","partly-cloudy-day"
21841,10599,"Week 2","02",6,"14","2013-07-04 22:00:00",0,0,"Final","Toronto","tor","0","3","3","10","NULL",7,"BC","bc","7","7","3","7","NULL",1,"25255",0,1,"en","18.8888888888889","Clear","clear-night"
21845,10601,"Week 2","02",6,"15","2013-07-05 21:00:00",0,0,"Final","Calgary","cgy","7","14","0","0","NULL",2,"Saskatchewan","ssk","3","11","6","16","NULL",4,"35296",0,1,"en","19.9611111111111","Partly Cloudy","partly-cloudy-day"
21849,10603,"Week 2","02",6,"16","2013-07-07 17:00:00",0,0,"Final","Edmonton","edm","16","0","7","7","NULL",3,"Hamilton","ham","7","6","0","7","NULL",6,"12612",0,1,"en","24.9666666666667","Mostly Cloudy","partly-cloudy-day"
21853,10605,"Week 13","13",17,"54","2013-09-21 16:00:00",0,0,"Final","Montreal","mtl","7","3","9","7","NULL",9,"Hamilton","ham","3","10","0","15","NULL",6,"15123",0,1,"en","15.8611111111111","Light Rain","rain"
21857,10607,"Week 3","03",7,"17","2013-07-11 19:30:00",0,0,"Final","Saskatchewan","ssk","7","14","8","10","NULL",4,"Toronto","tor","11","3","0","14","NULL",7,"18211",0,1,"en","23.4611111111111","Partly Cloudy","partly-cloudy-day"
21861,10609,"Week 13","13",17,"55","2013-09-21 19:30:00",0,0,"Final","Toronto","tor","7","8","10","8","NULL",7,"Calgary","cgy","11","7","7","2","NULL",2,"28781",0,1,"en","13.4","Clear","clear-day"
21869,10613,"Week 3","03",7,"18","2013-07-12 19:30:00",0,0,"Final","Calgary","cgy","3","10","6","3","NULL",2,"Montreal","mtl","7","0","0","7","NULL",9,"23184",0,1,"en","23.6555555555556","Partly Cloudy","partly-cloudy-day"
21873,10615,"Week 14","14",18,"57","2013-09-27 20:00:00",0,0,"Final","BC","bc","15","18","14","6","NULL",1,"Winnipeg","wpg","7","7","0","3","NULL",5,"29457",0,1,"en","13.8611111111111","Clear","clear-night"
21877,10617,"Week 3","03",7,"19","2013-07-13 18:30:00",0,0,"Final","Winnipeg","wpg","0","13","0","7","NULL",5,"Hamilton","ham","8","4","5","8","NULL",6,"13085",0,1,"en","25.2","Partly Cloudy","partly-cloudy-day"
21881,10619,"Week 3","03",7,"20","2013-07-13 21:30:00",0,0,"Final","BC","bc","0","1","14","2","NULL",1,"Edmonton","edm","3","0","0","0","NULL",3,"31310",0,1,"en","10.8444444444444","Mostly Cloudy","partly-cloudy-day"
21885,10621,"Week 14","14",18,"58","2013-09-28 18:00:00",0,0,"Final","Calgary","cgy","0","17","10","8","NULL",2,"Hamilton","ham","1","3","7","0","NULL",6,"13248",0,1,"en","17.6444444444444","Clear","clear-day"
21893,10625,"Week 4","04",8,"21","2013-07-19 20:00:00",0,0,"Final","Toronto","tor","7","14","10","4","NULL",7,"Winnipeg","wpg","3","3","0","13","NULL",5,"31257",0,1,"en","19.4333333333333","Clear","clear-day"
21897,10627,"Week 14","14",18,"60","2013-09-29 13:00:00",0,0,"Final","Saskatchewan","ssk","1","2","1","8","NULL",4,"Montreal","mtl","1","3","7","6","NULL",9,"24016",0,1,"en","21.1111111111111","Clear","clear-day"
21901,10629,"Week 4","04",8,"22","2013-07-20 19:00:00",0,0,"Final","Montreal","mtl","24","0","0","3","NULL",9,"Calgary","cgy","0","19","16","3","NULL",2,"27378",0,1,"en","24.2388888888889","Mostly Cloudy","partly-cloudy-day"
21905,10631,"Week 4","04",8,"23","2013-07-20 22:00:00",0,0,"Final","Edmonton","edm","3","7","0","11","NULL",3,"BC","bc","0","10","14","7","NULL",1,"26623",0,1,"en","18.8888888888889","Clear","clear-night"
21909,10633,"Week 13","13",17,"56","2013-09-22 16:30:00",0,0,"Final","BC","bc","3","3","15","3","NULL",1,"Saskatchewan","ssk","0","9","3","10","NULL",4,"39373",0,1,"en","19.4055555555556","Clear","clear-day"
21913,10635,"Week 4","04",8,"24","2013-07-21 19:00:00",0,0,"Final","Hamilton","ham","0","0","0","0","NULL",6,"Saskatchewan","ssk","0","16","7","14","NULL",4,"37372",0,1,"en","17.3055555555556","Partly Cloudy","partly-cloudy-day"
21917,10637,"Week 5","05",9,"25","2013-07-25 19:30:00",0,0,"Final","Edmonton","edm","3","3","7","14","NULL",3,"Montreal","mtl","10","10","3","9","NULL",9,"23021",0,1,"en","20.7055555555556","Clear","clear-day"
21921,10639,"Week 5","05",9,"26","2013-07-26 20:00:00",0,0,"Final","Calgary","cgy","8","9","10","10","NULL",2,"Winnipeg","wpg","7","7","0","10","NULL",5,"31567",0,1,"en","13.0777777777778","Clear","clear-day"
21929,10643,"Week 5","05",9,"27","2013-07-27 19:30:00",0,0,"Final","Saskatchewan","ssk","3","23","6","0","NULL",4,"Hamilton","ham","10","7","0","3","NULL",6,"13002",0,1,"en","19.4","Mostly Cloudy","partly-cloudy-day"
21933,10645,"Week 5","05",9,"28","2013-07-30 19:30:00",0,0,"Final","BC","bc","3","3","6","0","NULL",1,"Toronto","tor","0","14","7","17","NULL",7,"20064",0,1,"en","22.0166666666667","Partly Cloudy","partly-cloudy-day"
21937,10647,"Week 14","14",18,"59","2013-09-28 21:00:00",0,0,"Final","Toronto","tor","1","0","10","23","NULL",7,"Edmonton","edm","8","7","7","0","NULL",3,"29569",0,1,"en","10.3833333333333","Partly Cloudy","partly-cloudy-night"
21941,10649,"Week 6","06",10,"29","2013-08-02 21:00:00",0,0,"Final","Hamilton","ham","3","14","3","10","NULL",6,"Edmonton","edm","3","3","9","14","NULL",3,"31006",0,1,"en","20.3555555555556","Partly Cloudy","partly-cloudy-day"
21945,10651,"Week 15","15",19,"61","2013-10-04 19:00:00",0,0,"Final","Hamilton","ham","8","14","0","11","NULL",6,"Toronto","tor","0","6","10","3","NULL",7,"28467",0,1,"en","16.05","Clear","clear-night"
21949,10653,"Week 6","06",10,"30","2013-08-05 19:00:00",0,0,"Final","Winnipeg","wpg","8","8","1","3","NULL",5,"BC","bc","3","14","0","10","NULL",1,"26856",0,1,"en","23.6277777777778","Clear","clear-day"
21953,10655,"Week 15","15",19,"62","2013-10-04 22:00:00",0,0,"Final","Saskatchewan","ssk","0","16","9","6","NULL",4,"BC","bc","3","0","7","7","NULL",1,"37312",0,1,"en","11.3722222222222","Clear","clear-night"
21957,10657,"Week 7","07",11,"31","2013-08-08 19:30:00",0,0,"Final","Toronto","tor","21","10","1","6","NULL",7,"Montreal","mtl","0","3","0","10","NULL",9,"22068",0,1,"en","25.6444444444444","Mostly Cloudy","partly-cloudy-day"
21961,10659,"Week 7","07",11,"32","2013-08-09 21:00:00",0,0,"Final","Saskatchewan","ssk","0","7","13","7","NULL",4,"Calgary","cgy","13","13","0","16","NULL",2,"35637",0,1,"en","16.3388888888889","Clear","clear-day"
21965,10661,"Week 15","15",19,"63","2013-10-05 15:30:00",0,0,"Final","Montreal","mtl","14","17","1","15","NULL",9,"Edmonton","edm","3","0","0","21","NULL",3,"28455",0,1,"en","16.1111111111111","Mostly Cloudy","partly-cloudy-day"
21969,10663,"Week 8","08",12,"33","2013-08-16 20:00:00",0,0,"Final","Hamilton","ham","10","7","7","13","NULL",6,"Winnipeg","wpg","0","7","0","11","NULL",5,"32409",0,1,"en","27.1722222222222","Clear","clear-day"
21973,10665,"Week 15","15",19,"64","2013-10-05 18:30:00",0,0,"Final","Winnipeg","wpg","3","1","7","0","NULL",5,"Calgary","cgy","17","8","10","3","NULL",2,"26293",0,1,"en","13.45","Mostly Cloudy","partly-cloudy-day"
21977,10667,"Week 8","08",12,"34","2013-08-17 16:00:00",0,0,"Final","Montreal","mtl","3","4","4","10","NULL",9,"Saskatchewan","ssk","7","1","3","13","NULL",4,"40637",1,1,"en","27.7111111111111","Clear","clear-day"
21981,10669,"Week 16","16",20,"65","2013-10-11 21:00:00",0,0,"Final","BC","bc","0","11","7","8","NULL",1,"Calgary","cgy","13","6","7","14","NULL",2,"26115",0,1,"en","1.12777777777778","Clear","clear-night"
21985,10671,"Week 8","08",12,"35","2013-08-17 21:00:00",0,0,"Final","Calgary","cgy","7","9","3","3","NULL",2,"BC","bc","14","7","0","5","NULL",1,"29201",0,1,"en","18.5111111111111","Clear","clear-night"
21989,10673,"Week 16","16",20,"66","2013-10-12 16:30:00",0,0,"Final","Edmonton","edm","3","0","6","0","NULL",3,"Saskatchewan","ssk","0","14","0","0","NULL",4,"35579",0,1,"en","8.67777777777778","Clear","clear-day"
21993,10675,"Week 8","08",12,"36","2013-08-18 19:00:00",0,0,"Final","Edmonton","edm","6","10","0","17","NULL",3,"Toronto","tor","7","10","16","3","NULL",7,"19656",0,1,"en","23.45","Clear","clear-day"
21997,10677,"Week 16","16",20,"67","2013-10-14 13:00:00",0,0,"Final","Winnipeg","wpg","10","7","7","10","NULL",5,"Montreal","mtl","0","17","6","4","NULL",9,"22853",0,1,"en","14.1222222222222","Clear","clear-day"
22001,10679,"Week 9","09",13,"37","2013-08-22 19:30:00",0,0,"Final","BC","bc","12","9","7","10","NULL",1,"Montreal","mtl","0","7","17","15","NULL",9,"22465",0,1,"en","21.0777777777778","Light Rain","rain"
22005,10681,"Week 9","09",13,"38","2013-08-23 19:30:00",0,0,"Final","Calgary","cgy","4","17","0","14","NULL",2,"Toronto","tor","7","7","0","0","NULL",7,"21157",0,1,"en","20.9777777777778","Clear","clear-day"
22009,10683,"Week 16","16",20,"68","2013-10-14 16:30:00",0,0,"Final","Toronto","tor","1","7","3","7","NULL",7,"Hamilton","ham","9","7","8","0","NULL",6,"13362",0,1,"en","16.6444444444444","Clear","clear-day"
22013,10685,"Week 9","09",13,"39","2013-08-24 13:00:00",0,0,"Final","Winnipeg","wpg","0","6","1","7","NULL",5,"Hamilton","ham","17","7","0","13","NULL",6,"13138",0,1,"en","23.7666666666667","Clear","clear-day"
22017,10687,"Week 9","09",13,"40","2013-08-24 16:00:00",0,0,"Final","Saskatchewan","ssk","3","9","10","8","NULL",4,"Edmonton","edm","3","7","14","3","NULL",3,"41868",0,1,"en","26.1111111111111","Clear","clear-day"
22021,10689,"Week 17","17",21,"69","2013-10-18 21:00:00",0,0,"Final","Calgary","cgy","3","17","0","7","NULL",2,"Edmonton","edm","0","10","0","3","NULL",3,"27633",0,1,"en","9.75","Clear","clear-night"
22025,10691,"Week 17","17",21,"70","2013-10-19 15:30:00",0,0,"Final","Toronto","tor","10","13","0","3","NULL",7,"Winnipeg","wpg","3","0","7","10","NULL",5,"28869",0,1,"en","5.52777777777778","Clear","clear-day"
22029,10693,"Week 17","17",21,"71","2013-10-19 19:00:00",0,0,"Final","BC","bc","7","0","7","0","NULL",1,"Saskatchewan","ssk","10","21","0","4","NULL",4,"34956",0,1,"en","3.24444444444445","Clear","clear-night"
22033,10695,"Week 17","17",21,"72","2013-10-20 13:00:00",0,0,"Final","Hamilton","ham","0","3","0","2","NULL",6,"Montreal","mtl","14","17","3","2","NULL",9,"23390",0,1,"en","10.45","Breezy","wind"
22037,10697,"Week 18","18",22,"73","2013-10-24 19:30:00",0,0,"Final","Winnipeg","wpg","7","10","3","1","NULL",5,"Toronto","tor","10","11","6","9","NULL",7,"18478",0,1,"en","7.3","Overcast","cloudy"
22041,10699,"Week 18","18",22,"74","2013-10-25 22:00:00",0,0,"Final","Edmonton","edm","10","5","0","14","NULL",3,"BC","bc","1","14","14","14","NULL",1,"24545",0,1,"en","10.1277777777778","Clear","clear-night"
22045,10701,"Week 18","18",22,"75","2013-10-26 13:00:00",0,0,"Final","Montreal","mtl","14","2","7","1","NULL",9,"Hamilton","ham","0","3","7","17","NULL",6,"13012",0,1,"en","4.95","Rain","rain"
22049,10703,"Week 18","18",22,"76","2013-10-26 19:00:00",0,0,"Final","Saskatchewan","ssk","3","12","3","7","NULL",4,"Calgary","cgy","3","7","9","10","NULL",2,"33671",0,1,"en","11.4166666666667","Clear","clear-night"
22053,10705,"Week 19","19",23,"77","2013-11-01 19:00:00",0,0,"Final","Montreal","mtl","0","15","0","8","NULL",9,"Toronto","tor","10","1","6","3","NULL",7,"22589",0,1,"en","10.4166666666667","Clear","clear-night"
22057,10707,"Week 19","19",23,"78","2013-11-01 22:00:00",0,0,"Final","Calgary","cgy","4","0","3","0","NULL",2,"BC","bc","7","10","0","9","NULL",1,"27228",0,1,"en","10.2111111111111","Rain","rain"
22061,10709,"Week 19","19",23,"79","2013-11-02 14:00:00",0,0,"Final","Hamilton","ham","3","14","10","10","NULL",6,"Winnipeg","wpg","3","3","0","1","NULL",5,"26316",0,1,"en","8.92777777777778","Clear","clear-day"
22065,10711,"Week 19","19",23,"80","2013-11-02 17:00:00",0,0,"Final","Edmonton","edm","10","3","10","7","NULL",3,"Saskatchewan","ssk","3","7","10","6","NULL",4,"32701",0,1,"en","4.68333333333333","Clear","clear-day"
22073,10715,"CFL Playoffs Semi-Finals","P1",30,"82","2013-11-10 16:30:00",0,0,"Final","BC","bc","0","17","8","0","NULL",1,"Saskatchewan","ssk","3","13","0","13","NULL",4,"30942",0,1,"en","-15.8666666666667","Clear","clear-day"
22077,10719,"CFL Playoffs Finals","P2",31,"84","2013-11-17 13:00:00",0,0,"Final","Hamilton","ham","10","7","10","9","NULL",6,"Toronto","tor","7","17","0","0","NULL",7,"35418",0,1,"en","13.6222222222222","Overcast","cloudy"
22081,10717,"CFL Playoffs Finals","P2",31,"83","2013-11-17 16:30:00",0,0,"Final","Saskatchewan","ssk","7","15","0","13","NULL",4,"Calgary","cgy","6","0","7","0","NULL",2,"33174",0,1,"en","-12.5166666666667","Partly Cloudy","partly-cloudy-day"
22085,10721,"Grey Cup Championship","GC",32,"85","2013-11-24 18:00:00",0,0,"Final","Hamilton","ham","3","3","7","10","NULL",6,"Saskatchewan","ssk","7","24","0","14","NULL",4,"44710",1,1,"en","0.983333333333335","Partly Cloudy","partly-cloudy-night"
22107,11803,"Pre-Season A","A",1,"NULL","2014-06-09 20:30:00",0,0,"Final","Toronto","tor","7","7","3","7","NULL",7,"Winnipeg","wpg","3","10","0","9","NULL",5,"24000",0,1,"en","18.9111111111111","Clear","clear-day"
22109,11805,"Pre-Season B","B",2,"NULL","2014-06-13 21:00:00",0,0,"Final","BC","bc","3","1","0","10","NULL",1,"Edmonton","edm","7","3","1","0","NULL",3,"25963",0,1,"en","17.0388888888889","Overcast","cloudy"
22111,11807,"Pre-Season B","B",2,"NULL","2014-06-14 15:00:00",0,0,"Final","Montreal","mtl","7","10","3","3","NULL",9,"Hamilton","ham","7","0","14","7","NULL",6,"5573",0,1,"en","17.5944444444444","Clear","clear-day"
22113,11809,"Pre-Season B","B",2,"NULL","2014-06-14 18:00:00",0,0,"Final","Saskatchewan","ssk","7","7","7","0","NULL",4,"Ottawa","ott","10","0","7","0","NULL",65,"13014",0,1,"en","17.0166666666667","Light Rain","rain"
22115,11811,"Pre-Season B","B",2,"NULL","2014-06-14 21:00:00",0,0,"Final","Winnipeg","wpg","0","7","10","3","NULL",5,"Calgary","cgy","14","3","0","6","NULL",2,"27103",0,1,"en","11.7333333333333","Clear","clear-day"
22117,11813,"Pre-Season C","C",3,"NULL","2014-06-19 19:00:00",0,0,"Final","Hamilton","ham","3","10","0","10","NULL",6,"Toronto","tor","14","7","14","6","NULL",7,"5216",0,1,"en","20.9333333333333","Clear","clear-day"
22119,11815,"Pre-Season C","C",3,"NULL","2014-06-20 19:00:00",0,0,"Final","Ottawa","ott","7","15","1","3","NULL",65,"Montreal","mtl","4","3","3","0","NULL",9,"18141",0,1,"en","19.4888888888889","Partly Cloudy","partly-cloudy-day"
22121,11817,"Pre-Season C","C",3,"NULL","2014-06-20 21:00:00",0,0,"Final","Edmonton","edm","0","2","14","3","NULL",3,"Saskatchewan","ssk","0","14","0","0","NULL",4,"15353",0,1,"en","15.4111111111111","Light Rain","rain"
22123,11819,"Pre-Season C","C",3,"NULL","2014-06-20 22:00:00",0,0,"Final","Calgary","cgy","0","13","0","0","NULL",2,"BC","bc","18","3","10","6","NULL",1,"26445",0,1,"en","14.0666666666667","Clear","clear-night"
22143,12661,"Week 1","01",5,"NULL","2014-06-26 20:30:00",0,0,"Final","Toronto","tor","0","7","7","7","NULL",7,"Winnipeg","wpg","17","7","14","7","NULL",5,"24872",0,1,"en","21.3888888888889","Clear","clear-day"
22145,12663,"Week 1","01",5,"NULL","2014-06-28 15:00:00",0,0,"Final","Montreal","mtl","0","0","1","7","NULL",9,"Calgary","cgy","11","0","4","14","NULL",2,"26135",0,1,"en","17.9388888888889","Breezy","wind"
22147,12665,"Week 1","01",5,"NULL","2014-06-28 18:00:00",0,0,"Final","Edmonton","edm","7","6","7","7","NULL",3,"BC","bc","14","3","0","3","NULL",1,"24524",0,1,"en","17.8611111111111","Clear","clear-day"
22149,12667,"Week 1","01",5,"NULL","2014-06-29 19:00:00",0,0,"Final","Hamilton","ham","0","1","2","7","NULL",6,"Saskatchewan","ssk","12","12","7","0","NULL",4,"19285",0,1,"en","18.9944444444444","Light Rain","rain"
22151,12669,"Week 2","02",6,"NULL","2014-07-03 20:30:00",0,0,"Final","Ottawa","ott","21","0","4","3","NULL",65,"Winnipeg","wpg","7","10","3","16","NULL",5,"27553",0,1,"en","23.8222222222222","Clear","clear-day"
22153,12671,"Week 2","02",6,"NULL","2014-07-04 19:00:00",0,0,"Final","BC","bc","0","0","3","6","NULL",1,"Montreal","mtl","14","6","0","4","NULL",9,"20018",0,1,"en","22.3277777777778","Clear","clear-day"
22155,12673,"Week 2","02",6,"NULL","2014-07-04 22:00:00",0,0,"Final","Hamilton","ham","7","3","7","7","NULL",6,"Edmonton","edm","7","3","3","15","NULL",3,"30714",0,1,"en","20.8666666666667","Clear","clear-night"
22157,12675,"Week 2","02",6,"NULL","2014-07-05 15:00:00",0,0,"Final","Saskatchewan","ssk","0","1","14","0","NULL",4,"Toronto","tor","7","10","8","23","NULL",7,"17758",0,1,"en","24.5888888888889","Clear","clear-day"
